zz2070852;4.4;420
zz2070855;7.3;219
zz2070862;5.0;11334
zz2070874;5.8;377
zz2070883;5.5;107
zz2070897;4.4;361
zz2071418;3.3;202
zz2071441;5.9;1767
zz2071445;3.0;322
zz2071466;6.8;640
zz2071471;4.5;234
zz2071491;1.5;3922
zz2071500;5.3;255
zz2071550;6.2;27548
zz2071567;3.9;145
zz2071582;5.3;423
zz2071601;6.5;253
zz2071613;7.1;9367
zz2071628;5.3;1109
zz2071648;4.2;1031
zz2072029;4.1;1042
zz2072066;3.2;310
zz2072134;4.6;669
zz2072164;4.7;319
zz2072167;7.6;3020
zz2072220;6.4;2521
zz2072227;7.2;9493
zz2072230;5.1;11732
zz2072233;5.6;29261
zz2072241;6.1;812
zz2072263;5.7;593
zz2072268;4.8;450
zz2072933;5.6;3941
zz2072939;4.6;150
zz2072962;6.9;1375
zz2072979;4.6;294
zz2073016;7.3;3344
zz2073058;6.2;273
zz2073059;4.8;227
zz2073070;7.2;3874
zz2073086;7.4;4001
zz2073091;3.8;188
zz2073121;5.7;1389
zz2073138;3.7;284
zz2073154;4.3;171
zz2073520;6.3;604
zz2073564;6.4;839
zz2073661;4.7;651
zz2073672;6.6;171
zz2074334;6.7;236
zz2074387;5.5;280
zz2075108;8.1;4394
zz2075121;6.6;335
zz2075223;6.8;405
zz2075280;3.3;181
zz2075292;4.6;132
zz2075310;4.6;161
zz2075318;5.6;1054
zz2075341;3.4;177
zz2076176;6.9;2676
zz2076216;3.7;703
zz2076220;7.1;40586
zz2076223;3.3;521
zz2076251;5.7;1104
zz2076298;7.1;20858
zz2076346;5.4;1183
zz2076372;5.1;1196
zz2076826;4.6;350
zz2076850;6.0;4100
zz2076862;6.0;977
zz2076866;4.9;139
zz2076871;5.7;723
zz2076897;6.6;3022
zz2076926;4.0;228
zz2077703;6.6;279
zz2077721;7.1;1545
zz2077772;4.6;264
zz2077828;3.6;108
zz2077833;5.7;20088
zz2077851;6.8;11448
zz2077886;8.8;7775
zz2077908;7.0;1518
zz2078523;5.9;472
zz2078549;3.6;641
zz2078552;6.0;3843
zz2078586;7.3;2089
zz2078599;7.4;1760
zz2078613;2.8;289
zz2078626;4.9;109
zz2078644;7.7;1582
zz2078693;5.7;220
zz2078718;5.3;4126
zz2078733;5.9;1279
zz2078763;8.0;781
zz2078768;6.2;1470
zz2079503;3.9;191
zz2080337;6.8;223
zz2080355;5.7;102
zz2080374;7.2;150529
zz2080418;4.1;520
zz2081167;6.6;751
zz2081178;3.5;478
zz2081194;4.3;3390
zz2081213;6.3;101
zz2081251;5.9;154
zz2081259;5.8;995
zz2081266;5.8;279
zz2081274;5.1;774
zz2081311;5.7;374
zz2081314;3.4;124
zz2081343;3.5;154
zz2081359;7.2;161
zz2081367;4.2;622
zz2081374;4.2;724
zz2081438;2.3;1693
zz2081881;8.1;658
zz2082152;4.5;2651
zz2082155;7.0;404
zz2082156;4.2;552
zz2082180;7.8;7871
zz2082193;6.5;323
zz2082197;8.1;74062
zz2082221;7.1;5471
zz2082262;5.7;3651
zz2082276;5.1;180
zz2082280;6.3;188
zz2082409;3.1;575
zz2082410;5.2;530
zz2082415;5.7;3736
zz2082417;4.8;147
zz2082436;6.3;144
zz2082496;7.2;1021
zz2083231;5.1;4618
zz2083294;6.3;1121
zz2083295;6.9;187
zz2083332;6.3;334
zz2083354;6.9;125
zz2083355;6.7;14631
zz2083379;5.6;5736
zz2083383;6.8;59171
zz2083995;7.1;237
zz2084007;5.9;507
zz2084093;5.4;854
zz2084098;6.9;1113
zz2084868;6.9;137
zz2084934;4.9;1415
zz2084957;6.2;621
zz2084970;8.0;668033
zz2084977;7.2;3948
zz2084989;6.7;30920
zz2085746;7.1;226
zz2085752;5.3;1689
zz2085765;6.7;558
zz2085783;8.2;1376
zz2085795;7.1;1692
zz2085866;6.0;125
zz2085883;6.4;145
zz2085930;5.9;10656
zz2086799;5.5;460
zz2086815;4.1;103
zz2086830;6.7;1302
zz2086938;7.2;124
zz2087720;4.2;551
zz2087850;5.3;7788
zz2087989;3.5;247
zz2088003;5.4;30659
zz2088012;7.1;989
zz2088748;5.3;160
zz2088832;4.9;632
zz2088847;6.6;1037
zz2088869;5.0;2789
zz2088871;5.5;873
zz2088888;3.5;116
zz2088893;6.4;1478
zz2088903;5.6;228
zz2088923;2.5;1753
zz2088924;6.2;459
zz2088950;5.6;4185
zz2088962;5.5;648
zz2089624;6.2;128
zz2089723;6.6;165
zz2089750;5.3;2814
zz2089863;3.2;173
zz2090465;6.2;12054
zz2090488;5.1;847
zz2090497;6.2;750
zz2090629;3.4;1636
zz2091243;4.5;555
zz2091256;6.2;24337
zz2091288;4.4;170
zz2091295;6.9;267
zz2091318;6.6;1463
zz2091325;4.5;4785
zz2091327;4.4;2091
zz2091343;4.9;261
zz2091368;5.9;373
zz2091384;6.5;3495
zz2091423;4.1;157
zz2091427;6.1;588
zz2091455;3.2;703
zz2091473;6.6;35992
zz2091478;5.1;11554
zz2091880;5.3;606
zz2091885;4.1;229
zz2091893;5.6;140
zz2091935;6.3;49106
zz2091947;5.5;317
zz2092011;6.3;4793
zz2093044;2.6;440
zz2093100;7.5;1118
zz2093153;7.0;721
zz2093185;3.8;209
zz2093194;6.0;281
zz2093255;2.8;136
zz2093256;6.8;209
zz2093270;5.9;7987
zz2093280;2.7;234
zz2093944;4.6;2779
zz2093977;5.6;5525
zz2093990;6.4;5591
zz2093991;6.4;12831
zz2093995;6.4;2992
zz2094018;6.4;27795
zz2094034;5.8;329
zz2094052;5.4;293
zz2094064;7.1;15929
zz2094155;5.5;611
zz2094195;4.9;134
zz2094762;4.9;843
zz2094766;5.7;181433
zz2094767;5.6;2191
zz2094810;5.0;383
zz2094854;6.1;2434
zz2094872;5.3;272
zz2094877;6.4;5818
zz2094883;5.5;150
zz2094890;6.4;1037
zz2094898;4.4;753
zz2094990;5.9;209
zz2095008;2.9;640
zz2095568;4.4;1490
zz2095649;5.7;18084
zz2095684;5.5;641
zz2095685;4.2;240
zz2095713;5.3;679
zz2095742;2.8;823
zz2095762;4.4;175
zz2096480;4.8;125
zz2096672;5.6;126513
zz2096673;8.1;592575
zz2097298;7.4;34643
zz2097307;6.1;34150
zz2097331;6.1;7682
zz2097333;3.7;334
zz2098627;4.4;1088
zz2098628;6.0;1352
zz2098669;3.8;186
zz2098781;5.9;686
zz2098782;7.7;2538
zz2098799;5.9;313
zz2099556;5.7;11783
zz2099577;5.6;134
zz2099633;3.4;115
zz2099788;6.2;218
zz2100371;4.8;426
zz2100376;4.6;802
zz2100411;5.1;357
zz2100575;4.4;510
zz2100623;5.6;337
zz2100632;2.9;211
zz2100684;6.4;1020
zz2101307;4.7;497
zz2101341;6.5;63190
zz2101383;5.7;24318
zz2101390;6.1;128
zz2101393;6.6;175
zz2101441;5.3;133931
zz2101473;7.2;35784
zz2101507;4.2;937
zz2101509;6.6;200
zz2101569;7.0;29882
zz2101570;5.7;11114
zz2102355;5.2;249
zz2102396;6.4;3267
zz2102465;6.5;1198
zz2102472;6.2;1663
zz2102475;6.9;154
zz2102496;4.4;6914
zz2102499;6.5;1061
zz2102502;5.1;460
zz2103166;3.2;175
zz2103171;6.4;691
zz2103203;6.4;633
zz2103217;6.1;34573
zz2103254;4.9;47138
zz2103264;6.5;13068
zz2103267;6.2;31704
zz2103281;7.6;406657
zz2103997;3.2;919
zz2104051;6.5;133
zz2104062;5.8;317
zz2104076;6.0;105
zz2104080;6.0;1288
zz2104115;6.2;107
zz2104837;4.7;2211
zz2104857;5.0;106
zz2104908;7.0;206
zz2104937;2.6;190
zz2104985;3.0;256
zz2105044;5.8;56011
zz2106284;6.8;1842
zz2106321;6.1;582
zz2106361;5.8;63863
zz2106383;6.8;349
zz2106411;6.7;590
zz2106420;5.7;484
zz2106440;3.3;630
zz2106460;6.8;346
zz2106476;8.3;269616
zz2106529;5.7;1425
zz2106537;5.6;5933
zz2106550;6.1;5111
zz2106616;2.8;117
zz2106651;6.3;50288
zz2106670;5.7;1311
zz2106671;7.2;2957
zz2106675;3.0;819
zz2106739;6.0;2508
zz2106741;6.6;1897
zz2106744;6.6;543
zz2106749;2.7;378
zz2107648;5.6;3788
zz2107814;5.8;3911
zz2107835;6.2;603
zz2107861;5.4;4890
zz2108535;4.0;228
zz2108538;5.3;158
zz2108605;2.8;553
zz2108629;5.9;104
zz2108651;7.1;131
zz2109116;3.0;389
zz2109127;2.7;537
zz2109131;5.6;1913
zz2109184;4.6;61190
zz2109208;5.8;144
zz2109248;5.6;294790
zz2110388;4.5;470
zz2111392;5.2;5690
zz2111466;5.3;544
zz2112096;5.4;11629
zz2112124;6.0;47846
zz2112129;6.5;767
zz2112131;4.8;15144
zz2112136;6.4;454
zz2112143;4.8;111
zz2112204;6.5;356
zz2112206;6.9;3679
zz2112210;6.1;9016
zz2112219;6.5;254
zz2112277;4.5;2772
zz2112287;5.6;5466
zz2112293;6.4;4633
zz2112307;2.3;287
zz2112331;4.6;1043
zz2113073;7.2;520
zz2113075;7.5;5128
zz2113091;7.1;879
zz2113636;5.8;1956
zz2113644;6.4;403
zz2113646;4.3;213
zz2113659;6.5;2882
zz2113681;7.1;37638
zz2113685;4.5;140
zz2113742;5.5;155
zz2113766;6.1;230
zz2113768;7.5;1360
zz2113792;3.7;1878
zz2113809;6.1;2091
zz2113820;6.5;2693
zz2113822;6.8;3075
zz2114358;6.4;1992
zz2114398;6.7;117
zz2114415;6.0;240
zz2114417;6.8;260
zz2114440;5.4;1771
zz2114504;4.1;3369
zz2115295;6.3;10294
zz2115325;5.1;472
zz2115388;6.5;1453
zz2115420;6.2;627
zz2115426;6.7;899
zz2116930;7.0;106
zz2116974;6.4;2534
zz2117825;6.4;212
zz2118009;2.4;367
zz2118624;6.6;33484
zz2118659;6.2;124
zz2118667;6.3;634
zz2118669;6.8;2165
zz2118689;6.6;1227
zz2118701;6.3;721
zz2118727;4.4;177
zz2118775;5.5;3850
zz2119383;6.6;181
zz2119404;4.2;792
zz2119467;4.4;183
zz2119474;4.8;6370
zz2119511;4.3;155
zz2119532;8.1;418336
zz2119543;6.0;43067
zz2120025;3.3;250
zz2120057;5.1;643
zz2120088;6.0;402
zz2120120;5.5;128972
zz2120857;3.1;161
zz2121250;5.3;106
zz2121286;6.5;370
zz2121304;6.3;1294
zz2121377;5.2;1788
zz2121382;7.3;47574
zz2121839;2.4;503
zz2122283;6.7;1623
zz2122301;5.3;105
zz2122313;5.8;2503
zz2122340;6.4;4928
zz2122355;3.9;226
zz2122384;7.1;133
zz2122389;7.0;137
zz2122391;7.0;133
zz2122392;6.9;140
zz2122393;6.9;137
zz2122424;4.2;1992
zz2122443;6.9;179
zz2122518;6.6;1096
zz2123129;7.2;3960
zz2123146;5.6;6806
zz2123170;2.2;515
zz2123230;6.4;629
zz2123294;6.6;324
zz2123342;5.8;901
zz2123884;5.1;1361
zz2124074;5.8;2996
zz2124096;6.2;2126
zz2124180;5.6;290
zz2124181;8.0;105
zz2124186;6.5;2967
zz2124787;4.7;14025
zz2124829;6.3;199
zz2124926;5.2;133
zz2124959;6.0;576
zz2125425;6.7;1258
zz2125430;7.0;207
zz2125435;7.3;79817
zz2125472;4.4;808
zz2125496;6.7;2289
zz2125500;7.0;1523
zz2125514;6.9;283
zz2125558;4.8;475
zz2125650;4.6;302
zz2125651;5.2;193
zz2125685;4.1;2194
zz2125698;6.1;2402
zz2126235;5.7;14662
zz2126282;5.9;2842
zz2126311;6.9;181
zz2126355;6.1;207545
zz2126357;5.8;21061
zz2126362;5.7;8682
zz2127305;6.9;335
zz2127335;5.9;186
zz2127353;7.3;149
zz2128452;4.8;110
zz2128540;7.1;149
zz2128679;3.0;334
zz2128694;2.2;447
zz2129887;6.4;1146
zz2130125;5.5;210
zz2130136;3.9;218
zz2130242;5.8;3974
zz2130270;6.3;6071
zz2131523;6.6;1226
zz2131532;6.4;19176
zz2131556;6.0;167
zz2131579;4.6;142
zz2131628;5.0;487
zz2131644;5.0;134
zz2131698;6.6;1540
zz2132285;5.6;82055
zz2132301;3.4;351
zz2132324;6.5;4697
zz2132338;6.2;601
zz2132374;6.3;1038
zz2132405;6.9;2863
zz2132415;5.6;256
zz2132476;5.9;181
zz2133191;7.5;817
zz2133196;6.9;7806
zz2133234;3.0;262
zz2133239;6.0;2638
zz2133298;5.3;937
zz2133300;3.4;587
zz2133302;3.9;594
zz2133312;7.2;1158
zz2133333;4.3;1286
zz2134170;4.8;478
zz2136759;3.9;461
zz2136808;2.8;2640
zz2137064;5.9;192
zz2137171;6.4;195
zz2137241;5.0;1895
zz2137359;3.7;780
zz2137376;5.0;220
zz2137594;4.8;165
zz2137818;6.3;474
zz2137992;5.5;149
zz2139555;6.0;25241
zz2139725;5.6;410
zz2139843;6.8;5572
zz2139869;4.1;129
zz2139881;6.8;88321
zz2139903;6.9;133
zz2139919;6.6;2393
zz2139965;5.4;606
zz2140037;5.9;20477
zz2140039;7.2;1039
zz2140113;5.1;377
zz2140189;6.3;361
zz2140203;8.1;37177
zz2140315;4.0;3400
zz2140373;7.5;149140
zz2140379;6.5;87740
zz2140381;7.0;1435
zz2140403;4.7;219
zz2140423;2.8;244
zz2140429;4.7;1804
zz2140465;7.6;25671
zz2140479;7.3;253669
zz2140507;6.5;16808
zz2140577;6.3;9184
zz2140619;6.4;64254
zz2140629;5.7;6456
zz2141751;6.4;8418
zz2141761;2.5;440
zz2141773;5.4;4672
zz2141777;4.7;773
zz2141789;6.2;1054
zz2141833;5.9;292
zz2141875;3.6;1513
zz2141941;6.2;313
zz2142055;7.1;1669
zz2142711;5.1;6423
zz2142797;7.3;1838
zz2142801;6.2;2280
zz2142883;5.1;4948
zz2142955;6.6;212
zz2142987;4.1;373
zz2144007;3.7;639
zz2144938;6.5;118
zz2145540;7.0;261
zz2145597;1.6;215
zz2145623;5.9;824
zz2145637;4.6;875
zz2145803;7.7;758
zz2145829;4.6;6593
zz2145849;5.2;188
zz2145903;4.9;534
zz2145909;5.3;589
zz2146834;4.3;472
zz2146960;8.3;1952
zz2147199;6.6;157
zz2147225;5.3;534
zz2147277;4.5;709
zz2147293;4.3;212
zz2147303;2.9;144
zz2147365;2.6;4042
zz2147374;5.8;143
zz2147459;4.9;3718
zz2147521;4.8;395
zz2147550;6.7;732
zz2147589;3.4;143
zz2147728;5.6;904
zz2149137;2.1;689
zz2149360;5.8;3705
zz2150139;4.7;813
zz2150177;4.0;517
zz2150209;8.0;9092
zz2150332;6.5;5186
zz2150369;5.4;838
zz2150371;6.1;1215
zz2150511;4.2;360
zz2151270;2.8;233
zz2151633;3.9;714
zz2151739;5.9;270
zz2151849;4.9;243
zz2151863;6.2;664
zz2151893;5.7;119
zz2151915;7.6;1424
zz2152896;8.0;1378
zz2153364;6.1;190
zz2153905;5.3;270
zz2153963;7.4;6456
zz2155391;4.7;766
zz2155399;7.3;2180
zz2156632;6.4;119
zz2156785;7.3;392
zz2156807;7.3;2780
zz2157045;3.1;236
zz2157186;5.1;401
zz2158455;5.8;248
zz2158523;6.7;156
zz2158649;6.7;519
zz2158686;4.1;851
zz2159988;6.8;127
zz2160105;5.8;7894
zz2160163;5.7;202
zz2161980;7.2;1238
zz2162574;3.1;240
zz2164468;2.9;491
zz2164718;6.6;318
zz2164756;6.9;363
zz2165236;6.4;2190
zz2165715;2.0;102
zz2165735;7.0;9165
zz2165743;5.2;206
zz2165765;4.9;6247
zz2165859;5.4;8655
zz2166143;5.3;692
zz2166214;4.2;6136
zz2166500;3.1;372
zz2166616;6.0;6792
zz2166850;6.1;131
zz2166880;3.0;313
zz2166934;4.3;1271
zz2167202;4.4;22991
zz2167266;7.2;27243
zz2167715;6.4;932
zz2167819;4.6;390
zz2167895;7.1;280
zz2168000;5.8;1317
zz2168166;5.5;152
zz2168180;7.7;2146
zz2168288;5.7;859
zz2168854;5.3;1408
zz2168910;6.3;13100
zz2169322;6.4;2239
zz2170299;6.6;45913
zz2170301;4.0;426
zz2170369;4.6;924
zz2170427;6.1;9123
zz2170439;6.3;155108
zz2170499;4.0;121
zz2170579;5.7;112
zz2170593;7.2;94385
zz2170623;6.7;1627
zz2170667;8.8;17814
zz2171416;1.6;343
zz2171454;3.5;1247
zz2171761;6.0;209
zz2171809;5.8;575
zz2171815;6.7;667
zz2171847;4.5;2887
zz2171867;5.2;19399
zz2171875;6.1;1093
zz2171897;4.7;292
zz2171993;6.4;1019
zz2172001;3.9;607
zz2172055;2.8;391
zz2172061;6.1;1700
zz2172071;5.3;14721
zz2172085;4.5;258
zz2172402;4.6;121
zz2172554;7.3;1653
zz2172584;6.2;37314
zz2172934;6.2;85826
zz2172935;7.2;16363
zz2172985;6.3;22985
zz2173222;5.3;125
zz2173244;5.6;523
zz2173264;6.7;1276
zz2173668;6.3;210
zz2173768;5.7;468
zz2174031;5.8;1491
zz2174084;5.2;218
zz2175016;6.3;288
zz2175470;5.7;132
zz2175535;5.6;1658
zz2175565;4.3;441
zz2175669;4.3;929
zz2175671;2.3;218
zz2175672;7.5;1759
zz2175823;3.9;310
zz2175947;3.5;701
zz2175987;6.1;221
zz2175997;6.7;120
zz2176013;6.7;50437
zz2176049;2.9;254
zz2176690;5.0;1386
zz2176722;3.7;1343
zz2176786;6.5;694
zz2177336;6.9;643
zz2177509;6.3;2162
zz2177511;7.3;6103
zz2177575;4.9;203
zz2177629;3.2;267
zz2177771;6.1;122890
zz2177827;6.8;2463
zz2178256;7.3;2909
zz2178470;7.1;37323
zz2178508;4.0;8673
zz2178927;3.2;355
zz2178941;7.1;12403
zz2179027;4.4;741
zz2179035;6.7;174
zz2179055;6.7;925
zz2179087;4.5;1201
zz2179116;7.1;76634
zz2179121;7.3;14870
zz2179133;8.0;806
zz2179136;7.3;429820
zz2179191;6.0;160
zz2179211;6.2;174
zz2179226;4.2;1688
zz2179231;6.8;2681
zz2179239;5.1;1400
zz2179734;6.8;170
zz2179804;6.7;136
zz2179936;4.5;1352
zz2180277;6.2;1241
zz2180317;2.9;394
zz2180333;3.9;1531
zz2180335;6.5;1220
zz2180411;5.9;129755
zz2180423;6.0;401
zz2180441;6.9;154
zz2180443;7.0;212
zz2180463;6.1;728
zz2180465;5.4;506
zz2180473;6.3;624
zz2180477;7.4;11049
zz2180549;6.2;172
zz2180583;4.1;507
zz2180587;6.5;888
zz2180994;5.2;9928
zz2181282;6.4;1200
zz2181298;4.9;1980
zz2181310;4.4;349
zz2181778;3.1;247
zz2181814;6.3;216
zz2181819;2.7;488
zz2181831;8.2;14749
zz2181839;3.7;275
zz2181855;6.9;620
zz2181865;2.6;305
zz2181867;6.6;1188
zz2181885;6.3;402
zz2181889;4.3;972
zz2181917;6.2;389
zz2181931;7.8;32801
zz2181941;6.8;204
zz2181953;3.5;398
zz2181959;6.0;2529
zz2181961;5.8;276
zz2181989;4.9;237
zz2182001;7.5;5044
zz2182019;5.5;2488
zz2182085;5.1;259
zz2182095;5.9;492
zz2182097;5.0;404
zz2182115;7.3;633
zz2182121;7.4;778
zz2182163;5.9;566
zz2182209;6.2;798
zz2182237;6.2;920
zz2182239;6.1;879
zz2182241;2.3;280
zz2182256;5.8;9519
zz2182972;5.8;8991
zz2183034;5.8;18148
zz2183194;6.9;229
zz2184095;4.4;324
zz2184125;6.1;461
zz2184211;6.0;220
zz2184227;6.2;1524
zz2184233;6.3;2240
zz2184267;2.6;157
zz2184287;5.6;3819
zz2184331;6.8;1795
zz2184335;6.5;363
zz2184339;5.7;198233
zz2184398;6.4;312
zz2185374;3.3;133
zz2185384;7.2;688
zz2186426;3.3;399
zz2186562;5.6;633
zz2186566;5.7;427
zz2186663;2.7;276
zz2186712;5.4;871
zz2186715;6.6;4123
zz2186731;3.1;936
zz2186766;5.0;1015
zz2186781;7.1;2475
zz2186783;4.9;1872
zz2186812;6.4;8625
zz2186819;6.2;1738
zz2186848;6.0;4849
zz2186873;6.2;410
zz2186875;5.5;193
zz2186883;5.4;256
zz2186933;6.6;3571
zz2187055;6.2;105
zz2187071;5.2;135
zz2187114;5.5;726
zz2187115;7.4;7649
zz2187147;6.7;112
zz2187149;6.3;735
zz2187153;7.9;22820
zz2187203;6.2;303
zz2187248;7.9;803
zz2187444;4.6;2482
zz2187884;5.1;9064
zz2187972;4.2;996
zz2188220;5.8;99
zz2188560;6.2;239
zz2188655;5.8;1742
zz2188717;4.5;1671
zz2188723;5.9;617
zz2188733;7.7;968
zz2188741;5.7;374
zz2188749;5.1;564
zz2188831;5.8;199
zz2188860;6.4;429
zz2188877;5.1;165
zz2188885;2.8;263
zz2188907;2.6;140
zz2188913;5.5;472
zz2188965;5.5;143
zz2188967;3.4;176
zz2189418;5.6;447
zz2190193;4.2;197
zz2190286;3.8;195
zz2190332;5.5;572
zz2190367;7.2;6992
zz2190421;2.5;306
zz2190451;4.3;421
zz2190467;5.9;1818
zz2190475;6.4;284
zz2190483;7.3;1323
zz2190492;6.2;116
zz2190760;5.5;349
zz2190796;6.3;109
zz2190838;5.2;4327
zz2191082;5.7;3816
zz2191332;7.1;2078
zz2191612;6.6;641
zz2191641;4.1;386
zz2191701;5.4;137683
zz2191721;3.5;1088
zz2191765;6.3;7995
zz2191853;4.2;187
zz2191861;5.5;416
zz2191880;5.2;437
zz2191888;5.7;3888
zz2192016;7.5;5674
zz2192100;7.8;1058
zz2192116;6.4;331
zz2192200;5.2;124
zz2192580;6.5;498
zz2192582;7.0;1563
zz2192794;4.9;595
zz2192882;3.8;155
zz2192888;4.1;1554
zz2192900;5.7;384
zz2193191;4.2;412
zz2193215;5.3;95281
zz2193265;4.9;12163
zz2193364;7.4;4504
zz2193418;4.5;7709
zz2194497;6.1;323
zz2194499;7.8;289857
zz2194569;7.2;160
zz2194599;5.4;3703
zz2194607;5.9;116
zz2194711;6.3;266
zz2194724;8.0;1203
zz2194826;5.9;2418
zz2194988;6.5;383
zz2195498;5.9;436
zz2195548;6.3;18697
zz2195552;4.6;750
zz2196053;6.0;936
zz2196059;4.6;293
zz2196236;2.8;156
zz2196254;7.5;2292
zz2196564;7.1;213
zz2196724;6.6;365
zz2196844;4.4;447
zz2196848;3.3;280
zz2197088;6.4;264
zz2197128;6.1;1443
zz2197242;6.2;154
zz2197566;7.0;168
zz2197776;1.4;149
zz2197881;2.3;100
zz2197884;4.8;115
zz2197905;2.7;110
zz2197909;6.1;302
zz2197926;6.2;686
zz2197936;6.3;479
zz2198109;6.1;129
zz2198161;7.5;5122
zz2198235;6.6;932
zz2198241;4.7;2475
zz2198243;7.0;163
zz2198824;4.2;218
zz2198956;6.4;3955
zz2199251;3.8;2219
zz2199330;7.3;521
zz2199436;7.4;918
zz2199439;7.4;438
zz2199448;6.8;882
zz2199543;6.4;2716
zz2199553;5.8;115
zz2199571;6.6;99967
zz2199587;4.7;164
zz2199711;8.2;38473
zz2200144;5.5;244
zz2200908;7.2;956
zz2200989;6.3;660
zz2201063;5.9;772
zz2201211;6.7;965
zz2201221;4.5;3498
zz2201251;5.1;1808
zz2201532;5.6;2543
zz2201772;5.6;116
zz2202086;5.8;1282
zz2202385;3.6;169
zz2202471;6.6;1428
zz2202569;3.3;788
zz2202607;7.4;1338
zz2202750;4.2;297
zz2203308;7.0;26072
zz2203898;5.3;479
zz2203939;6.0;129001
zz2203951;6.3;716
zz2204080;6.6;4246
zz2204243;6.4;3941
zz2204282;2.5;372
zz2204340;5.8;2111
zz2204370;7.0;226
zz2204379;6.4;4021
zz2205401;5.2;8805
zz2205501;6.4;140
zz2205589;1.2;673
zz2205697;7.2;82447
zz2205762;4.1;175
zz2205948;7.7;1232
zz2207050;6.6;2686
zz2207072;5.6;3620
zz2207090;5.3;497
zz2207112;6.1;194
zz2207439;6.0;309
zz2207484;2.6;2461
zz2207778;2.9;320
zz2208020;6.5;934
zz2208144;6.7;1321
zz2208216;6.0;2502
zz2208538;4.8;179
zz2208568;5.4;1349
zz2209266;6.4;1154
zz2209300;7.3;3506
zz2209386;6.6;2214
zz2209400;5.7;1791
zz2209418;7.9;136602
zz2209764;6.3;213720
zz2209792;6.0;940
zz2210425;7.4;3507
zz2210441;7.9;4663
zz2210451;3.2;236
zz2210463;4.5;3659
zz2210479;7.6;10216
zz2210569;6.2;350
zz2210657;6.5;204
zz2210683;6.4;102
zz2210717;7.0;140
zz2210769;7.6;8084
zz2210781;6.2;2531
zz2210787;4.9;481
zz2210809;5.3;701
zz2210823;5.4;856
zz2210834;6.1;2676
zz2210855;4.0;162
zz2210879;7.2;374
zz2210983;3.7;414
zz2210985;4.6;105
zz2211044;5.7;276
zz2211173;5.6;6433
zz2211191;5.9;167
zz2211718;6.4;303
zz2211808;3.5;187
zz2211822;5.2;114
zz2212008;5.2;16072
zz2212778;5.5;233
zz2213054;7.7;30678
zz2213346;6.4;172
zz2214851;4.9;116
zz2214852;6.0;208
zz2214913;4.0;271
zz2214941;5.8;1282
zz2214952;7.2;198
zz2215077;6.1;1777
zz2215163;4.5;428
zz2215211;5.0;750
zz2215215;6.7;725
zz2215221;6.4;1564
zz2215267;5.3;865
zz2215285;4.9;9945
zz2215348;5.6;352
zz2215366;3.5;536
zz2215395;6.6;6714
zz2215457;4.7;1773
zz2215477;6.4;18239
zz2215515;4.9;511
zz2215673;5.0;1422
zz2216212;2.6;1224
zz2216240;7.2;15573
zz2216856;6.1;1711
zz2217458;7.0;2794
zz2217777;5.7;366
zz2217781;6.7;539
zz2217790;2.5;194
zz2217809;4.8;471
zz2217859;6.6;11576
zz2217895;6.3;2673
zz2217936;5.7;360
zz2218003;6.2;21351
zz2218228;5.8;123
zz2218416;3.8;661
zz2218924;2.3;286
zz2218988;8.3;11118
zz2219188;3.2;502
zz2219210;4.1;1566
zz2219214;5.9;521
zz2219514;6.7;3619
zz2219868;3.1;112
zz2220034;5.1;261
zz2220408;5.8;1241
zz2221362;4.5;290
zz2221490;6.7;577
zz2221558;3.1;124
zz2221648;5.0;1614
zz2222052;6.0;154
zz2222062;3.3;134
zz2222192;4.5;154
zz2222394;7.3;8809
zz2222550;4.8;1697
zz2223990;6.8;52760
zz2224004;6.2;5685
zz2224026;6.6;90310
zz2224057;5.6;349
zz2224073;5.0;301
zz2224111;5.5;415
zz2224219;5.5;168
zz2224307;6.5;441
zz2224313;6.7;573
zz2224317;7.3;14457
zz2224383;4.3;199
zz2224506;4.8;183
zz2224902;4.5;862
zz2226283;5.7;2532
zz2226285;6.6;4020
zz2226301;5.3;837
zz2226321;3.5;2489
zz2226347;6.9;1010
zz2226407;6.3;354
zz2226417;6.6;151336
zz2226437;7.0;1275
zz2226440;4.5;294
zz2226485;6.6;109
zz2226495;5.8;4047
zz2226519;5.3;3654
zz2226597;6.4;64703
zz2226630;6.4;731
zz2226666;3.0;3203
zz2228000;6.0;481
zz2228102;4.6;125
zz2228212;5.5;118
zz2229043;5.4;211
zz2229056;6.6;462
zz2229103;4.7;178
zz2229201;4.1;194
zz2229208;5.0;399
zz2229301;6.8;295
zz2229319;5.9;412
zz2229377;5.2;969
zz2229497;6.7;145
zz2229499;6.5;225914
zz2229511;5.9;7730
zz2229592;4.2;345
zz2229842;7.1;10974
zz2229848;5.4;4847
zz2229952;3.5;115
zz2230342;5.3;373
zz2230358;5.6;33047
zz2230956;5.3;231
zz2231138;5.8;1721
zz2231208;7.2;1377
zz2231231;7.0;103
zz2231251;5.8;1284
zz2231253;5.6;50092
zz2231367;6.7;173
zz2231389;6.6;113
zz2231461;6.1;137865
zz2231489;5.4;4137
zz2231505;6.1;140
zz2231554;5.1;22498
zz2231630;6.2;1899
zz2231646;4.9;337
zz2232322;3.7;101
zz2232404;5.5;216
zz2232428;7.3;411
zz2232524;3.5;183
zz2232578;4.9;978
zz2233170;6.9;3437
zz2233951;5.2;173
zz2233979;4.9;697
zz2234003;7.4;55077
zz2234025;6.6;4756
